timestamp,avgcpubusy
11/1/2012 00:00:00,86.41
11/1/2012 00:10:00,82.04
11/1/2012 00:20:00,96.33
11/1/2012 00:30:00,89.92
11/1/2012 00:40:00,77.28
11/1/2012 00:50:00,91.24
11/1/2012 01:00:00,81.94
11/1/2012 01:10:00,59.48
11/1/2012 01:20:00,89.45
11/1/2012 01:40:00,83.02
11/1/2012 01:50:00,34.97
11/1/2012 02:00:00,0.52
11/1/2012 02:10:00,0.53
11/1/2012 02:20:00,0.46
11/1/2012 02:30:00,0.51
11/1/2012 02:40:00,0.51
11/1/2012 02:50:00,0.47
11/1/2012 03:00:00,0.49
11/1/2012 03:10:00,22.43
11/1/2012 03:20:00,66.92
11/1/2012 03:30:00,72.81
11/1/2012 03:40:00,73.83
11/1/2012 03:50:00,57.70
11/1/2012 04:00:00,48.83
11/1/2012 04:10:00,78.68
11/1/2012 04:20:00,61.12
11/1/2012 04:30:00,0.66
11/1/2012 04:40:00,0.60
11/1/2012 04:50:00,0.64
11/1/2012 05:00:00,0.60
11/1/2012 05:10:00,1.98
11/1/2012 05:20:00,0.61
11/1/2012 05:30:00,0.60
11/1/2012 05:40:00,16.35
11/1/2012 05:50:00,4.21
11/1/2012 06:00:00,0.62
11/1/2012 01:30:00,82.93
11/1/2012 06:10:00,23.15
11/1/2012 06:20:00,20.79
11/1/2012 06:30:00,0.66
11/1/2012 06:40:00,2.08
11/1/2012 06:50:00,9.49
11/1/2012 07:00:00,38.18
11/1/2012 07:10:00,53.42
11/1/2012 07:20:00,6.83
11/1/2012 07:30:00,28.64
11/1/2012 07:40:00,28.62
11/1/2012 07:50:00,4.63
11/1/2012 08:00:00,10.92
11/1/2012 08:10:00,27.01
11/1/2012 08:20:00,2.19
11/1/2012 08:30:00,0.64
11/1/2012 08:40:00,18.65
11/1/2012 08:50:00,1.66
11/1/2012 09:00:00,10.15
11/1/2012 09:10:00,54.41
11/1/2012 09:20:00,47.27
11/1/2012 09:30:00,45.22
11/1/2012 09:40:00,46.70
11/1/2012 09:50:00,6.75
11/1/2012 10:00:00,34.28
11/1/2012 10:10:00,17.90
11/1/2012 10:20:00,3.82
11/1/2012 10:30:00,10.82
11/1/2012 10:40:00,4.24
11/1/2012 10:50:00,14.65
11/1/2012 11:00:00,16.92
11/1/2012 11:10:00,12.23
11/1/2012 11:20:00,3.89
11/1/2012 11:30:00,21.06
11/1/2012 11:40:00,55.61
11/1/2012 11:50:00,39.89
11/1/2012 12:00:00,5.57
11/1/2012 12:10:00,1.70
11/1/2012 12:20:00,2.13
11/1/2012 12:30:00,32.69
11/1/2012 12:40:00,2.21
11/1/2012 12:50:00,7.41
11/1/2012 13:00:00,5.48
11/1/2012 13:10:00,3.34
11/1/2012 13:20:00,24.04
11/1/2012 13:30:00,4.25
11/1/2012 13:40:00,3.99
11/1/2012 13:50:00,2.46
11/1/2012 14:00:00,3.58
11/1/2012 14:10:00,37.42
11/1/2012 14:20:00,5.61
11/1/2012 14:30:00,7.04
11/1/2012 14:40:00,39.86
11/1/2012 14:50:00,35.53
11/1/2012 15:00:00,8.57
11/1/2012 15:10:00,20.69
11/1/2012 15:20:00,4.66
11/1/2012 15:30:00,11.84
11/1/2012 15:40:00,1.15
11/1/2012 15:50:00,11.42
11/1/2012 16:00:00,12.38
11/1/2012 16:10:00,3.33
11/1/2012 16:20:00,0.80
11/1/2012 16:30:00,6.45
